Date,Symbol,Open,High,Low,Close,Adj Close,Volume,VWAP
15-01-2020,Infosys,773.849976,773.849976,762.150024,767.549988,700.169434,6047430,767.849996
16-01-2020,Infosys,770.700012,772.5,760.25,767,699.667786,5740586,766.5833333
17-01-2020,Infosys,770.700012,772.900024,762.25,767.849976,700.443115,3762957,767.6666667
20-01-2020,Infosys,771.599976,774.400024,762.950012,768.450012,700.99054,3887680,768.600016
21-01-2020,Infosys,768.450012,770.5,760.75,762.5,695.562744,4448374,764.5833333
22-01-2020,Infosys,768.450012,778,766,770.200012,702.586731,9733935,771.400004
23-01-2020,Infosys,777.099976,785.5,776.700012,784.349976,715.49469,12528017,782.1833293
24-01-2020,Infosys,775.75,786.5,773.599976,782.75,714.035095,7540490,780.949992
27-01-2020,Infosys,779.049988,784.799988,774.400024,778.099976,709.793274,3741610,779.099996
28-01-2020,Infosys,781,781.799988,772,778,709.702026,5121009,777.2666627
29-01-2020,Infosys,786.599976,792.799988,784.25,789.700012,720.375,6832757,788.9166667
30-01-2020,Infosys,789.700012,789.700012,778,780.700012,712.165039,3859680,782.800008
31-01-2020,Infosys,780.549988,784.950012,771.599976,775.950012,707.832092,6092028,777.5
03-02-2020,Infosys,782,790.950012,764.5,767.400024,700.032593,6416745,774.2833453
04-02-2020,Infosys,770.099976,789.900024,770.099976,787.849976,718.687439,5771311,782.6166587
05-02-2020,Infosys,781,786,774.400024,784.549988,715.677124,6310409,781.650004
06-02-2020,Infosys,784.349976,786.799988,770,771.349976,703.635803,7341622,776.049988
07-02-2020,Infosys,775.950012,778.849976,771,777.299988,709.063599,2853344,775.7166547
10-02-2020,Infosys,774,778,769.75,773.200012,705.323486,3827682,773.650004
11-02-2020,Infosys,779,779.099976,769.200012,773.549988,705.642639,4312817,773.949992
12-02-2020,Infosys,775.799988,783.25,775.099976,781.049988,712.484314,2948825,779.799988
13-02-2020,Infosys,785,794,782.200012,792.25,722.701233,4387430,789.4833373
14-02-2020,Infosys,794.5,799.200012,784.599976,786.450012,717.4104,5321680,790.0833333
17-02-2020,Infosys,790.299988,793.450012,783.299988,789.450012,720.147034,2929629,788.7333373
18-02-2020,Infosys,785,799.049988,783.650024,797.650024,727.627136,5083346,793.450012
19-02-2020,Infosys,800,804.849976,796.150024,800.450012,730.181274,3985192,800.4833373
20-02-2020,Infosys,803.25,806.099976,793.849976,797,727.03418,4564569,798.9833173
24-02-2020,Infosys,800.099976,811.599976,792.150024,795.849976,725.984985,6627536,799.8666587
25-02-2020,Infosys,799,806,795.400024,798.400024,728.311218,6996695,799.9333493
26-02-2020,Infosys,793.950012,801.450012,780.5,782.75,714.035095,8760569,788.2333373
27-02-2020,Infosys,778,780.75,772.200012,777.849976,709.565186,5223386,776.9333293
28-02-2020,Infosys,750,756.799988,722.049988,731.700012,667.466614,14123957,736.849996
02-03-2020,Infosys,737,765.900024,733.75,741.049988,675.99585,9821523,746.900004
03-03-2020,Infosys,755,759,741.25,747,681.423401,7826587,749.0833333
04-03-2020,Infosys,753.900024,761.5,745.549988,758.75,692.141968,11013444,755.2666627
05-03-2020,Infosys,763.75,773.549988,751.75,754.599976,688.356262,7755293,759.9666547
06-03-2020,Infosys,741,744,729.099976,738.950012,674.0802,9216022,737.349996
09-03-2020,Infosys,724.5,725.849976,697,704.450012,642.608765,10308654,709.099996
11-03-2020,Infosys,690.650024,695.950012,669.049988,686,625.778442,16165009,683.6666667
12-03-2020,Infosys,668,670,627.5,631.200012,575.789246,13965574,642.900004
13-03-2020,Infosys,592,667,570,642.349976,585.960327,16903113,626.449992
16-03-2020,Infosys,622,622.150024,580,583.150024,531.957275,19140152,595.100016
17-03-2020,Infosys,588.099976,592,550,554.950012,506.232971,16059887,565.650004
18-03-2020,Infosys,568,578,528,534.299988,487.39566,15390183,546.7666627
19-03-2020,Infosys,509.25,558,509.25,545.549988,497.658081,16583991,537.599996
20-03-2020,Infosys,549.5,617.450012,548,585.200012,533.827393,21354894,583.550008
23-03-2020,Infosys,540,560.950012,515.900024,526.450012,480.234802,17146150,534.4333493
24-03-2020,Infosys,522,601.150024,522,589.799988,538.023438,20027097,570.9833373
25-03-2020,Infosys,597,635,565.700012,606.200012,552.983887,18339548,602.300008
26-03-2020,Infosys,615,650.849976,612.099976,643,586.553345,14843813,635.3166507
27-03-2020,Infosys,665.049988,674.900024,642.25,652.700012,595.401733,13495283,656.6166787
30-03-2020,Infosys,625.099976,663.5,621.099976,626.700012,571.684265,14624804,637.099996
31-03-2020,Infosys,650,662,633.700012,641.5,585.184875,15175521,645.7333373
01-04-2020,Infosys,634.349976,637.5,594,602.799988,549.882202,13083824,611.4333293
03-04-2020,Infosys,603.5,606,582.150024,585.700012,534.283447,10221655,591.2833453
07-04-2020,Infosys,615,644.25,612.900024,639,582.90448,15145605,632.050008
08-04-2020,Infosys,630,655.650024,626.349976,631.599976,576.153992,11806896,637.8666587
09-04-2020,Infosys,646.799988,652.799988,632.099976,636.25,580.395874,11931114,640.3833213
13-04-2020,Infosys,629,651.700012,626.049988,637.400024,581.444824,8330276,638.3833413
15-04-2020,Infosys,651.400024,653.299988,635.599976,639.049988,582.950073,11963447,642.649984
16-04-2020,Infosys,619.950012,634.900024,603.5,623.849976,569.08429,17783287,620.75
17-04-2020,Infosys,644,646,626,628.75,573.554138,8878320,633.5833333
20-04-2020,Infosys,640,661,639,653.299988,595.949097,13322913,651.099996
21-04-2020,Infosys,627.799988,646.5,627.799988,633.200012,577.613586,11660575,635.8333333
22-04-2020,Infosys,633.200012,645,628.049988,641.849976,585.504211,8266728,638.299988
23-04-2020,Infosys,647.049988,683.650024,638.099976,679.299988,619.666626,14451289,667.0166627
24-04-2020,Infosys,668.549988,675,654.799988,658,600.23645,7319940,662.599996
27-04-2020,Infosys,661.049988,681,661.049988,664.599976,606.25708,7183306,668.8833213
28-04-2020,Infosys,673,677,653.049988,660.700012,602.699463,7296571,663.5833333
29-04-2020,Infosys,666,682,658,676.549988,617.158081,8639056,672.1833293
30-04-2020,Infosys,700,720,698.099976,715.5,652.688782,16253821,711.199992
04-05-2020,Infosys,689.799988,701.200012,670.349976,673.700012,614.558228,9122740,681.75
05-05-2020,Infosys,681.75,685.599976,670,673.700012,614.558228,6393053,676.4333293
06-05-2020,Infosys,676.900024,681.450012,664.049988,665.900024,607.442932,7934250,670.4666747
07-05-2020,Infosys,665.549988,674.349976,662.450012,664.950012,606.576355,4779548,667.25
08-05-2020,Infosys,672.25,680.900024,668.5,674.200012,615.014343,8400321,674.5333453
11-05-2020,Infosys,682.5,698.549988,678,682.900024,622.950684,7370186,686.4833373
12-05-2020,Infosys,678.5,691,675.5,687.650024,627.283691,7356039,684.7166747
13-05-2020,Infosys,694.799988,699.900024,683.75,694.150024,633.213013,8287101,692.600016
14-05-2020,Infosys,659,671.75,652.599976,658.150024,600.373352,16888262,660.8333333
15-05-2020,Infosys,664.799988,664.799988,646.700012,652.299988,595.036865,9255353,654.599996
18-05-2020,Infosys,659.849976,670.549988,653,663.900024,605.61853,10435442,662.4833373
19-05-2020,Infosys,664,674.799988,655,668.599976,609.905945,5902208,666.1333213
20-05-2020,Infosys,668.5,673,659.650024,669.549988,610.772583,5794636,667.400004
21-05-2020,Infosys,666.5,679.450012,665.400024,672.200012,613.18988,7213225,672.350016
22-05-2020,Infosys,675,695.849976,673.5,692.349976,631.570984,11867731,687.2333173
26-05-2020,Infosys,693,699.450012,679,680.549988,620.806824,7099606,686.3333333
27-05-2020,Infosys,686.049988,709.200012,675,705.450012,643.520996,8774636,696.550008
28-05-2020,Infosys,707,710,690,707.400024,645.299866,9440091,702.4666747
29-05-2020,Infosys,692.5,700.799988,674.950012,691,638.919922,28290128,688.9166667
01-06-2020,Infosys,698.75,706.650024,691.5,699.549988,646.825378,12276438,699.2333373
02-06-2020,Infosys,700.5,711.650024,697.549988,708.099976,654.731018,7059304,705.7666627
03-06-2020,Infosys,710.700012,711.900024,696,701.549988,648.674744,11378568,703.150004
04-06-2020,Infosys,702,709.450012,697.5,707.75,654.407349,10782424,704.900004
05-06-2020,Infosys,707,711.700012,700.599976,703.549988,650.523926,7718679,705.2833253
08-06-2020,Infosys,707.650024,725.799988,704,720.849976,666.520081,10719105,716.8833213
09-06-2020,Infosys,720,729.599976,715.049988,717.599976,663.515015,10078029,720.74998
10-06-2020,Infosys,715,719.450012,709.200012,715.849976,661.896973,7263049,714.8333333
11-06-2020,Infosys,712,713.400024,700.25,703.950012,650.893799,8825715,705.8666787
12-06-2020,Infosys,675.799988,695.150024,675.5,692.049988,639.890747,9795316,687.5666707
15-06-2020,Infosys,693,704.400024,685.25,687.549988,635.729797,7857344,692.400004
16-06-2020,Infosys,702,712,699.150024,701.200012,648.351074,10131760,704.1166787
17-06-2020,Infosys,699.900024,710.299988,698,703.650024,650.616516,7291916,703.9833373
18-06-2020,Infosys,708.200012,716.599976,706,713.900024,660.093933,6670195,712.1666667
19-06-2020,Infosys,709,711.900024,701,705.549988,652.37323,22438862,706.150004
22-06-2020,Infosys,707.099976,708.700012,700,703.700012,650.66272,7804096,704.1333413
23-06-2020,Infosys,695.700012,724.5,692.099976,720.650024,666.335144,12157390,712.4166667
24-06-2020,Infosys,716.900024,726.799988,709.400024,714.150024,660.325073,10220838,716.7833453
25-06-2020,Infosys,704.849976,705.599976,693.5,700.5,647.703857,14945284,699.8666587
26-06-2020,Infosys,710.200012,751.599976,710,748.200012,691.808655,26030458,736.599996
29-06-2020,Infosys,735.400024,744.700012,730.099976,731.75,676.598633,8954428,735.5166627
30-06-2020,Infosys,732.799988,738.950012,724.25,735.950012,680.482056,10411290,733.050008
01-07-2020,Infosys,737.25,742.299988,729.75,731.900024,676.737305,5477468,734.650004
02-07-2020,Infosys,737.349976,765.450012,735.400024,756.599976,699.575623,17263756,752.4833373
03-07-2020,Infosys,755,764,752.5,762.700012,705.215942,7796572,759.7333373
06-07-2020,Infosys,765.200012,775,761.5,764,706.417847,8810958,766.8333333
07-07-2020,Infosys,769.400024,796.950012,765.549988,794.150024,734.295593,19362533,785.550008
08-07-2020,Infosys,784.900024,784.900024,772.200012,774.700012,716.311523,8476642,777.2666827
09-07-2020,Infosys,780,790,775,781.700012,722.783875,6854166,782.2333373
10-07-2020,Infosys,773.5,789.900024,773.5,781.849976,722.922546,5206452,781.75
13-07-2020,Infosys,788,805.349976,786.049988,797.049988,736.97699,10804688,796.149984
14-07-2020,Infosys,792.950012,806.400024,781.349976,783.25,724.217041,8961822,790.3333333
15-07-2020,Infosys,799,848.450012,794.799988,830.950012,768.32196,30060599,824.7333373
16-07-2020,Infosys,900.099976,955.5,894.25,911,842.338623,90432109,920.25
17-07-2020,Infosys,911,919.900024,892.150024,903.150024,835.080261,31682878,905.0666907
20-07-2020,Infosys,908.5,945,906.75,934.299988,863.882568,18421053,928.6833293
21-07-2020,Infosys,945,949.700012,929.200012,936.75,866.147888,12877784,938.550008
22-07-2020,Infosys,938.950012,939,910,917.900024,848.718628,14354201,922.300008
23-07-2020,Infosys,915.650024,915.799988,900.650024,907.950012,839.518494,13051307,908.1333413
24-07-2020,Infosys,903.25,925.75,903.25,922.849976,853.29541,18209580,917.2833253
27-07-2020,Infosys,921.549988,952.799988,918.650024,948.450012,876.966064,16827870,939.9666747
28-07-2020,Infosys,946,967.549988,941.200012,962.849976,890.280701,15818463,957.199992
29-07-2020,Infosys,953.25,960,943.599976,954.150024,882.236511,11152710,952.5833333
30-07-2020,Infosys,962,972.650024,958.75,961.450012,888.986267,12492320,964.2833453
31-07-2020,Infosys,969.25,986.450012,953.299988,966,893.19342,12704346,968.5833333
03-08-2020,Infosys,960,965.400024,947.450012,956.900024,884.779236,8479792,956.5833533
04-08-2020,Infosys,960.450012,970.700012,940.549988,949.849976,878.260498,11133170,953.699992
05-08-2020,Infosys,952,960.950012,938.299988,944.700012,873.498718,9614176,947.9833373
06-08-2020,Infosys,953.5,974.400024,942.5,970.849976,897.677795,10976491,962.5833333
07-08-2020,Infosys,969.450012,969.450012,949,950.900024,879.231384,8010948,956.450012
10-08-2020,Infosys,948.900024,956.799988,945.299988,951.349976,879.647522,5716319,951.149984
11-08-2020,Infosys,949.900024,962,946.099976,948.450012,876.966064,6802442,952.1833293
12-08-2020,Infosys,948,958.799988,942.200012,954.950012,882.976257,6908726,951.9833373
13-08-2020,Infosys,954.799988,968.5,948.25,951.200012,879.508728,5097703,955.9833373
14-08-2020,Infosys,955.849976,963,952.049988,953.599976,881.727905,4663873,956.2166547
17-08-2020,Infosys,954.099976,972.450012,954.099976,957.5,885.333923,9008210,961.349996
18-08-2020,Infosys,963.900024,969.200012,958.700012,967.549988,894.626465,6141761,965.150004
19-08-2020,Infosys,970.900024,971.549988,957.450012,959.299988,886.998291,6622744,962.7666627
20-08-2020,Infosys,958.900024,965.5,951.299988,955.150024,883.161133,5656501,957.3166707
21-08-2020,Infosys,963.049988,963.450012,946.549988,948.799988,877.289673,6513773,952.9333293
24-08-2020,Infosys,947,952,939.200012,947.400024,875.995239,5798574,946.200012
25-08-2020,Infosys,947.5,948.650024,933.599976,938.099976,867.396118,6233918,940.1166587
26-08-2020,Infosys,941.25,954.25,938.400024,950.799988,879.138977,5153601,947.8166707
27-08-2020,Infosys,960,960.950012,945.200012,947.049988,875.671509,6154280,951.0666707
28-08-2020,Infosys,951.450012,952.5,933.049988,935.25,864.760925,7593610,940.2666627
31-08-2020,Infosys,935.25,950.5,914.599976,928.599976,858.612122,12808355,931.2333173
01-09-2020,Infosys,926.25,935,912.099976,914.150024,845.251282,6907773,920.4166667
02-09-2020,Infosys,915,926.400024,913.5,924,854.358765,5678118,921.300008
03-09-2020,Infosys,926.5,949.400024,924,935.549988,865.038269,8827948,936.3166707
04-09-2020,Infosys,915,929.5,914.450012,919.150024,849.874329,8650342,921.0333453
07-09-2020,Infosys,918.900024,927.549988,913.049988,925.049988,855.329712,6700385,921.8833213
08-09-2020,Infosys,929.950012,952,925.549988,939.299988,868.505737,12891964,938.949992
09-09-2020,Infosys,935,946,926,927.75,857.826233,5528947,933.25
10-09-2020,Infosys,935.299988,942,924.799988,940.049988,869.199158,5171884,935.6166587
11-09-2020,Infosys,934.900024,954.150024,931,945.700012,874.423401,6671903,943.6166787
14-09-2020,Infosys,957,991.049988,948.299988,978.400024,904.658752,21871587,972.5833333
15-09-2020,Infosys,979.5,994,971.650024,982.450012,908.403503,11608203,982.700012
16-09-2020,Infosys,986,1005.650024,982,1001.75,926.24884,10059251,996.4666747
17-09-2020,Infosys,995,1021,995,1011,934.801697,15628241,1009
18-09-2020,Infosys,1011,1018.799988,999.099976,1002.150024,926.618713,12897633,1006.683329
21-09-2020,Infosys,1001,1031,1000.5,1009.900024,933.784668,14140637,1013.800008
22-09-2020,Infosys,1009,1022.5,991.200012,1007.5,931.56543,12625762,1007.066671
23-09-2020,Infosys,1020.150024,1037,1008.099976,1019.75,942.892212,13486204,1021.616659
24-09-2020,Infosys,1003,1009,970,975.400024,901.884888,14427432,984.800008
25-09-2020,Infosys,975.799988,1014.900024,975,1011.450012,935.217896,13311078,1000.450012
28-09-2020,Infosys,1014.799988,1016.150024,998.5,1010.400024,934.246948,8554526,1008.350016
29-09-2020,Infosys,1018,1028,1004.099976,1009,932.952393,8708463,1013.699992
30-09-2020,Infosys,1009,1023.950012,1005,1008.25,932.258972,8048817,1012.400004
01-10-2020,Infosys,1020.599976,1026.5,1011.75,1017.650024,940.9505,5563358,1018.633341
05-10-2020,Infosys,1018.049988,1054.900024,1018.049988,1048.699951,969.660278,14212509,1040.549988
06-10-2020,Infosys,1055,1060,1031.349976,1055.75,976.178833,9090819,1049.033325
07-10-2020,Infosys,1044.900024,1072,1035.5,1066.550049,986.165039,9284008,1058.016683
08-10-2020,Infosys,1090,1124,1088.400024,1093.699951,1011.268677,21482613,1102.033325
09-10-2020,Infosys,1095.099976,1113.300049,1088.449951,1106.800049,1023.38147,10567867,1102.850016
12-10-2020,Infosys,1123,1140,1112.099976,1132.099976,1046.774536,14633537,1128.066651
13-10-2020,Infosys,1135.550049,1166.050049,1135.550049,1157.800049,1070.537476,17523825,1153.133382
14-10-2020,Infosys,1162,1164.900024,1131.099976,1137,1051.305298,16649573,1144.333333
15-10-2020,Infosys,1180,1186,1092.5,1108.25,1024.722168,44288251,1128.916667
16-10-2020,Infosys,1113.849976,1135.949951,1096.900024,1127.5,1042.521118,18365685,1120.116658
19-10-2020,Infosys,1135,1139,1115.300049,1125.900024,1041.041992,12902123,1126.733358
20-10-2020,Infosys,1118.900024,1144.699951,1110,1137.5,1051.767456,10448776,1130.733317
21-10-2020,Infosys,1141.150024,1154.349976,1135,1148.349976,1061.799805,19811433,1145.899984
22-10-2020,Infosys,1142,1158,1123.800049,1129.050049,1043.954468,11271335,1136.950033
23-10-2020,Infosys,1133,1135,1120.150024,1122.5,1049.047729,9069862,1125.883341
26-10-2020,Infosys,1122.25,1129.599976,1103.150024,1112.449951,1039.655273,6309368,1115.06665
27-10-2020,Infosys,1105.699951,1109.699951,1077.150024,1090.849976,1019.468628,10172479,1092.56665
28-10-2020,Infosys,1095.5,1104.75,1070.050049,1076.550049,1006.104553,7608392,1083.783366
29-10-2020,Infosys,1070,1082,1060.099976,1074.849976,1004.515686,6935616,1072.316651
30-10-2020,Infosys,1072,1083.599976,1052.349976,1060.599976,991.198242,8800386,1065.516643
02-11-2020,Infosys,1065,1079.949951,1051.099976,1072.300049,1002.132751,7183119,1067.783325
03-11-2020,Infosys,1072,1079.400024,1057.5,1062.550049,993.020691,7204782,1066.483358
04-11-2020,Infosys,1068,1116,1066.800049,1093.949951,1022.366028,15702690,1092.25
05-11-2020,Infosys,1109.900024,1123,1099,1104,1031.758301,9568890,1108.666667
06-11-2020,Infosys,1108,1121.099976,1091.699951,1112.75,1039.935791,8807127,1108.516642
09-11-2020,Infosys,1129.300049,1146,1121.150024,1136.550049,1062.178467,10160320,1134.566691
10-11-2020,Infosys,1113.849976,1113.849976,1078,1091.050049,1019.655823,15622869,1094.300008
11-11-2020,Infosys,1096,1126.349976,1087,1122.5,1049.047729,12514800,1111.949992
12-11-2020,Infosys,1128.099976,1142,1113.75,1117.75,1044.608643,9180976,1124.5
13-11-2020,Infosys,1120,1133,1117,1124.199951,1050.636475,6363212,1124.733317
14-11-2020,Infosys,1137,1139.650024,1131.099976,1133.449951,1059.281128,1136144,1134.733317
17-11-2020,Infosys,1144.75,1145,1112.650024,1123.699951,1050.169189,12813968,1127.116658
18-11-2020,Infosys,1128.5,1132.699951,1101.449951,1110.550049,1037.879639,9839468,1114.899984
19-11-2020,Infosys,1100,1114.699951,1093.800049,1096.75,1024.982788,10092343,1101.75
20-11-2020,Infosys,1106,1109,1091.099976,1103.349976,1031.150757,8063554,1101.149984
23-11-2020,Infosys,1105,1144.800049,1101.949951,1139.849976,1065.262329,10546363,1128.866659
24-11-2020,Infosys,1145,1154.900024,1133.349976,1140.050049,1065.449463,8515426,1142.766683
25-11-2020,Infosys,1137,1143.5,1111.25,1115.650024,1042.645996,8958701,1123.466675
26-11-2020,Infosys,1119.949951,1119.949951,1098.300049,1113.199951,1040.356201,10962256,1110.483317
27-11-2020,Infosys,1118,1121,1091,1100,1028.02002,25306145,1104
01-12-2020,Infosys,1105.050049,1140.25,1105.050049,1137.849976,1063.393311,8933802,1127.716675
02-12-2020,Infosys,1134,1147.449951,1121,1140.900024,1066.243896,6741637,1136.449992
03-12-2020,Infosys,1147,1147,1122.699951,1126.449951,1052.739136,16212632,1132.049967
04-12-2020,Infosys,1125,1137,1115,1134.650024,1060.40271,10564055,1128.883341
07-12-2020,Infosys,1147.300049,1153,1136,1143.5,1068.673584,7792141,1144.166667
08-12-2020,Infosys,1145,1167,1145,1153.349976,1077.87915,12308330,1155.116659
09-12-2020,Infosys,1168.050049,1179.5,1157,1175.199951,1098.299194,10039346,1170.56665
10-12-2020,Infosys,1157.400024,1171.650024,1150,1167.75,1091.33667,9488782,1163.133341
11-12-2020,Infosys,1159.699951,1171.949951,1155.25,1163.199951,1087.084473,10574009,1163.466634
14-12-2020,Infosys,1169.400024,1172.599976,1148.199951,1164.550049,1088.346191,6728187,1161.783325
15-12-2020,Infosys,1156,1163.699951,1152,1154.599976,1079.047241,6905926,1156.766642
16-12-2020,Infosys,1160,1168.900024,1153.599976,1165.699951,1089.420898,7788404,1162.733317
17-12-2020,Infosys,1165.900024,1168.900024,1156.199951,1159.199951,1083.346191,6658153,1161.433309
18-12-2020,Infosys,1182.849976,1195,1175.599976,1189.800049,1111.94397,15995676,1186.800008
21-12-2020,Infosys,1188,1209.75,1152.050049,1177.300049,1100.261719,10858352,1179.700033
22-12-2020,Infosys,1182,1223.849976,1176.099976,1220.5,1140.634888,10901851,1206.816651
23-12-2020,Infosys,1238,1258.849976,1230.550049,1253.050049,1171.055176,15878346,1247.483358
24-12-2020,Infosys,1249.900024,1249.900024,1226,1236.050049,1155.16748,7313885,1237.316691
28-12-2020,Infosys,1238.449951,1248,1236,1240.300049,1159.139404,4607051,1241.43335
29-12-2020,Infosys,1235,1254.449951,1235,1250.300049,1168.484985,6878105,1246.583333
30-12-2020,Infosys,1253,1253.300049,1238.150024,1246.800049,1165.213989,5194690,1246.083374
31-12-2020,Infosys,1243,1258.400024,1239,1255.800049,1173.625244,7430470,1251.066691
01-01-2021,Infosys,1257.900024,1265.5,1255.800049,1260.449951,1177.970825,4253550,1260.583333
04-01-2021,Infosys,1269,1290,1261.150024,1288.25,1203.951782,7208454,1279.800008
05-01-2021,Infosys,1282,1299,1275.050049,1293.800049,1209.13855,8145280,1289.283366
06-01-2021,Infosys,1300,1302,1268.050049,1282.099976,1198.204102,7161715,1284.050008
07-01-2021,Infosys,1296,1297.650024,1255.5,1262.150024,1179.55957,10954918,1271.766683
08-01-2021,Infosys,1278.25,1316.800049,1278.25,1312.099976,1226.240967,13186251,1302.383342
11-01-2021,Infosys,1342.099976,1383.349976,1340,1376.199951,1286.146606,20528626,1366.516642
12-01-2021,Infosys,1378,1378,1360,1371.75,1281.987793,8309868,1369.916667
13-01-2021,Infosys,1373.849976,1392.800049,1360,1387.150024,1296.380005,14442997,1379.983358
14-01-2021,Infosys,1360,1384,1318.449951,1370.5,1280.819458,27521697,1357.649984
15-01-2021,Infosys,1360,1364.449951,1340,1344.949951,1256.941406,15018441,1349.799967
18-01-2021,Infosys,1338,1340,1306,1312.050049,1226.194336,8861765,1319.350016
19-01-2021,Infosys,1320,1331,1312,1316.650024,1230.493042,5585744,1319.883341
20-01-2021,Infosys,1320.550049,1348.400024,1320.550049,1339.449951,1251.80127,8225838,1336.133341
21-01-2021,Infosys,1350,1361.050049,1335,1339.699951,1252.034912,6142421,1345.25
22-01-2021,Infosys,1327,1356,1326.550049,1340.849976,1253.109741,9646591,1341.133342
25-01-2021,Infosys,1345,1347.900024,1313,1325.099976,1238.390259,6542611,1328.666667
27-01-2021,Infosys,1319.599976,1327.550049,1285.099976,1301,1215.867188,8133665,1304.550008
28-01-2021,Infosys,1291.800049,1296.449951,1272.550049,1276.199951,1192.690186,4660690,1281.733317
29-01-2021,Infosys,1286.25,1291.150024,1231,1239.050049,1157.971191,12183519,1253.733358
01-02-2021,Infosys,1250.550049,1277.949951,1241,1260.900024,1178.391357,8880279,1259.949992
02-02-2021,Infosys,1280,1294.400024,1263.599976,1271.25,1188.064087,6892490,1276.416667
03-02-2021,Infosys,1277.650024,1304,1273,1284.650024,1200.58728,8182968,1287.216675
04-02-2021,Infosys,1285,1293.400024,1272.050049,1279.349976,1195.634155,5032240,1281.600016
05-02-2021,Infosys,1286.400024,1288.75,1262,1272.099976,1188.858398,5477481,1274.283325
08-02-2021,Infosys,1285.5,1310,1275.5,1303.550049,1218.250488,6921922,1296.350016
09-02-2021,Infosys,1306.900024,1332,1297.849976,1305.550049,1220.119751,7965949,1311.800008
10-02-2021,Infosys,1295.800049,1304.349976,1283.599976,1296.5,1211.661743,5951207,1294.816651
11-02-2021,Infosys,1289,1296,1283.050049,1292.650024,1208.063721,4673317,1290.566691
12-02-2021,Infosys,1305,1323.75,1301.550049,1309.800049,1224.091675,5797875,1311.700033
15-02-2021,Infosys,1320,1328.400024,1307.099976,1309.650024,1223.951416,4363513,1315.050008
16-02-2021,Infosys,1314,1319.75,1286,1290.400024,1205.960938,6896421,1298.716675
17-02-2021,Infosys,1290.400024,1294.5,1275,1281.300049,1197.456543,4575741,1283.600016
18-02-2021,Infosys,1276,1306,1275,1292.449951,1207.876709,6437551,1291.149984
19-02-2021,Infosys,1296.099976,1299.5,1276.800049,1291.300049,1206.802002,5389696,1289.200033
22-02-2021,Infosys,1295,1308.550049,1260,1265.199951,1182.40979,7371303,1277.916667
23-02-2021,Infosys,1271.150024,1291,1257.550049,1266.349976,1183.484741,6612942,1271.633342
24-02-2021,Infosys,1260.050049,1276.599976,1252,1274.300049,1190.914551,4537258,1267.633342
25-02-2021,Infosys,1288.449951,1299.75,1272,1274.550049,1191.148315,8788221,1282.100016
26-02-2021,Infosys,1269,1274.300049,1244.75,1253.300049,1171.28894,15132388,1257.450033
01-03-2021,Infosys,1263.300049,1284.5,1259,1267,1184.092163,5756286,1270.166667
02-03-2021,Infosys,1282.25,1310,1279.199951,1304.5,1219.138428,10461434,1297.899984
03-03-2021,Infosys,1319.199951,1347,1308,1343.550049,1255.633057,9056399,1332.850016
04-03-2021,Infosys,1335,1363.849976,1325.900024,1330.349976,1243.296875,12041941,1340.033325
05-03-2021,Infosys,1328.5,1340,1305.050049,1316.699951,1230.539917,6486176,1320.583333
08-03-2021,Infosys,1324.800049,1346.099976,1317.199951,1335.75,1248.343384,5119392,1333.016642
09-03-2021,Infosys,1329.5,1350.449951,1318.75,1345.550049,1257.502319,6518173,1338.25
10-03-2021,Infosys,1356.900024,1374,1355,1368.150024,1278.623291,7925984,1365.716675
12-03-2021,Infosys,1373,1391.699951,1370.050049,1374.849976,1284.88501,9462061,1378.866659
15-03-2021,Infosys,1370,1379.900024,1358.5,1373.599976,1283.716553,6658635,1370.666667
16-03-2021,Infosys,1386.050049,1406,1380.5,1384,1293.436157,9352771,1390.166667
17-03-2021,Infosys,1392.25,1400,1382,1387,1296.239746,7626744,1389.666667
18-03-2021,Infosys,1393.75,1393.75,1313.5,1337.099976,1249.605103,10961755,1348.116659
19-03-2021,Infosys,1330,1355.199951,1318,1344.449951,1256.473999,12767112,1339.216634
22-03-2021,Infosys,1350.099976,1376,1336.099976,1370.800049,1281.099976,4862758,1360.966675
23-03-2021,Infosys,1372.449951,1383.25,1359.599976,1371.550049,1281.800781,7165335,1371.466675
24-03-2021,Infosys,1357.849976,1370.449951,1346.25,1353.75,1265.165527,6134303,1356.81665
25-03-2021,Infosys,1346.75,1352.5,1327.599976,1333.800049,1246.521118,8749994,1337.966675
26-03-2021,Infosys,1344.699951,1356.699951,1332,1336.199951,1248.763916,4922071,1341.633301
30-03-2021,Infosys,1346.900024,1400,1336.150024,1385.300049,1294.651123,10546381,1373.816691
31-03-2021,Infosys,1382,1388,1363.300049,1368.050049,1278.530029,8220987,1373.116699
01-04-2021,Infosys,1380,1391.599976,1371,1385.199951,1294.557495,5675155,1382.599976
05-04-2021,Infosys,1391,1425,1387,1409.900024,1317.641235,9479572,1407.300008
06-04-2021,Infosys,1423,1426,1406.449951,1411.050049,1318.716064,5793571,1414.5
07-04-2021,Infosys,1410.25,1434.949951,1406.599976,1430.199951,1336.613037,5879234,1423.916626
08-04-2021,Infosys,1430,1451.699951,1421,1439.849976,1345.631592,5654434,1437.516642
09-04-2021,Infosys,1455,1455,1430.050049,1441.050049,1346.753052,6052712,1442.033366
12-04-2021,Infosys,1474,1477.550049,1415,1425.75,1332.454102,20384532,1439.43335
13-04-2021,Infosys,1433,1435.25,1375,1397.150024,1305.725464,14855206,1402.466675
